,claimID,employer,employercity,employerstate,employerzip,gender,hispanic,asian,claim_amount,case_open,valid,invalid,verified_claim,case_close,first_response,formal_investigate,wage_order,total_rec,wage_rec,duration,CLAIM NO,EMPLOYER NAME,EMPLOYER CITY,ST,ZIP,INDUSTRY,INDUSTRY (IF OTHER),SOURCE (URL),NOTES,City,Region
1261,LLVA59493,KIDZWORLD,VIRGINIA BEACH,VA,23464.0,female,False,False,26.25,2016-04-21,True,False,26.25,2016-04-29,True,False,False,0.0,0.0,8,LLVA59493,KIDZWORLD,VIRGINIA BEACH,VA,23464.0,,,,,VIRGINIA BEACH,Hampton Roads
1262,LLVA59533,"LEIGHTON TRUCKING, LLC",VIRGINIA BEACH,VA,23452.0,,False,False,600.0,2016-05-03,False,False,0.0,2016-05-03,False,False,False,0.0,0.0,0,LLVA59533,"LEIGHTON TRUCKING, LLC",VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1263,LLVA59558,"OLD WORLD LABS, LLC",VIRGINIA BEACH,VA,23455.0,male,False,False,2187.5,2016-05-04,False,False,0.0,2016-05-04,False,False,False,0.0,0.0,0,LLVA59558,"OLD WORLD LABS, LLC",VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1264,LLVA59566,DOLPHINS INN,VIRGINIA BEACH,VA,23451.0,male,False,True,1600.0,2016-05-06,False,False,0.0,2016-05-06,False,False,False,0.0,0.0,0,LLVA59566,DOLPHINS INN,VIRGINIA BEACH,VA,23451.0,Hospitality,,,,VIRGINIA BEACH,Hampton Roads
1265,LLVA59604,"OLD WORLD LABS, LLC",VIRGINIA BEACH,VA,23455.0,male,False,False,2187.5,2016-05-13,False,False,0.0,2016-05-13,False,False,False,0.0,0.0,0,LLVA59604,"OLD WORLD LABS, LLC",VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1266,LLVA59613,"VENUE 112/HLF-ROCK, INC",VIRGINIA BEACH,VA,23454.0,,False,False,704.0,2016-05-23,False,False,695.75,2016-05-23,False,False,False,0.0,0.0,0,LLVA59613,"VENUE 112/HLF-ROCK, INC",VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1267,LLVA59630,CID JANITORIAL,VIRGINIA BEACH,VA,23464.0,female,False,False,102.59,2016-05-23,True,False,69.73,2016-06-07,True,False,False,0.0,0.0,15,LLVA59630,CID JANITORIAL,VIRGINIA BEACH,VA,23464.0,Cleaning services,,,,VIRGINIA BEACH,Hampton Roads
1268,LLVA59651,COTTON SOUTHERN BISTRO,VIRGINIA BEACH,VA,23454.0,male,False,False,1353.0,2016-05-25,False,False,0.0,2016-05-25,False,False,False,0.0,0.0,0,LLVA59651,COTTON SOUTHERN BISTRO,VIRGINIA BEACH,VA,23454.0,Restaurant,,,,VIRGINIA BEACH,Hampton Roads
1269,LLVA59670,COTTON SOUTHERN BISTRO,VIRGINIA BEACH,VA,23451.0,female,False,False,854.68,2016-05-27,False,False,0.0,2016-05-27,False,False,False,0.0,0.0,0,LLVA59670,COTTON SOUTHERN BISTRO,VIRGINIA BEACH,VA,23451.0,Restaurant,,,,VIRGINIA BEACH,Hampton Roads
1270,LLVA59697,GREATER UNIVERSAL TRANSITIONAL SERVICES,VIRGINIA BEACH,VA,23454.0,male,False,False,2559.93,2016-06-03,False,False,0.0,2016-06-03,False,False,False,0.0,0.0,0,LLVA59697,GREATER UNIVERSAL TRANSITIONAL SERVICES,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1271,LLVA59700,"UNITED COMMERCIAL CONSTRUCTION GROUP, LLC",VIRGINIA BEACH,VA,23464.0,male,False,False,2445.0,2016-06-03,False,False,0.0,2016-06-03,False,False,False,0.0,0.0,0,LLVA59700,"UNITED COMMERCIAL CONSTRUCTION GROUP, LLC",VIRGINIA BEACH,VA,23464.0,,,,,VIRGINIA BEACH,Hampton Roads
1272,LLVA59716,GUTS-GREATER UNIVERSAL TRANSITION SERVICES,VIRGINIA BEACH,VA,23462.0,female,False,False,2000.0,2016-06-13,False,False,0.0,2016-06-13,False,False,False,0.0,0.0,0,LLVA59716,GUTS-GREATER UNIVERSAL TRANSITION SERVICES,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1273,LLVA59726,PIZZA HUT,VIRGINIA BEACH,VA,23451.0,male,False,False,90.0,2016-06-13,False,False,0.0,2016-06-13,False,False,False,0.0,0.0,0,LLVA59726,PIZZA HUT,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1274,LLVA59728,CHESAPEAKE BAY ENT,VIRGINIA BEACH,VA,23454.0,female,False,False,1323.0,2016-06-15,False,False,0.0,2016-06-20,False,False,False,0.0,0.0,5,LLVA59728,CHESAPEAKE BAY ENT,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1275,LLVA59816,"CORNERSTONE CHILD AND FAMILY SERVICES, LLC",VIRGINIA BEACH,VA,23455.0,female,False,False,926.25,2016-07-08,False,False,0.0,2016-07-21,False,False,False,0.0,0.0,13,LLVA59816,"CORNERSTONE CHILD AND FAMILY SERVICES, LLC",VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1276,LLVA59841,BEACH WORLD,VIRGINIA BEACH,VA,23452.0,female,False,False,116.0,2016-07-12,False,False,0.0,2016-07-12,False,False,False,0.0,0.0,0,LLVA59841,BEACH WORLD,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1277,LLVA59847,DDGII INC,VIRGINIA BEACH,VA,23455.0,male,False,False,450.0,2016-07-15,False,False,0.0,2016-09-20,False,False,False,0.0,0.0,67,LLVA59847,DDGII INC,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1278,LLVA59853,FAIRFIELD PSYCHOLOGICAL ASSOCIATES,VIRGINIA BEACH,VA,23462.0,female,False,False,12000.0,2016-07-14,False,False,0.0,2016-07-14,False,False,False,0.0,0.0,0,LLVA59853,FAIRFIELD PSYCHOLOGICAL ASSOCIATES,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1279,LLVA59865,COUCOON SIGNATURE SALON & SPA,VIRGINIA BEACH,VA,23451.0,female,False,True,2456.24,2016-07-15,False,False,0.0,2016-07-15,False,False,False,0.0,0.0,0,LLVA59865,COUCOON SIGNATURE SALON & SPA,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1280,LLVA59866,COUCOON SIGNATURE SALON & SPA,VIRGINIA BEACH,VA,23462.0,female,False,False,2050.4,2016-07-15,False,False,0.0,2016-07-15,False,False,False,0.0,0.0,0,LLVA59866,COUCOON SIGNATURE SALON & SPA,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1281,LLVA59874,VIRGINIA ORGINALS & CHESAPEAKE GRILL,VIRGINIA BEACH,VA,23451.0,female,False,False,0.0,2016-07-19,False,False,0.0,2016-07-19,False,False,False,0.0,0.0,0,LLVA59874,VIRGINIA ORGINALS & CHESAPEAKE GRILL,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1282,LLVA59888,SECURITAS SECURITY,VIRGINIA BEACH,VA,23462.0,female,False,False,0.0,2016-07-22,False,False,0.0,2016-07-22,False,False,False,0.0,0.0,0,LLVA59888,SECURITAS SECURITY,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1283,LLVA59896,LOVE BUG LEARNING ACADEMY,VIRGINIA BEACH,VA,23462.0,female,False,False,812.0,2016-07-22,False,False,760.0,2016-09-07,False,False,False,0.0,0.0,47,LLVA59896,LOVE BUG LEARNING ACADEMY,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1284,LLVA59912,IMPORTS OF TIDEWATER,VIRGINIA BEACH,VA,23462.0,male,False,False,3212.67,2016-07-25,False,False,0.0,2016-07-25,False,False,False,0.0,0.0,0,LLVA59912,IMPORTS OF TIDEWATER,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1285,LLVA59961,PRIMO'S PIZZA,VIRGINIA BEACH,VA,23492.0,male,False,False,250.0,2016-08-08,False,False,0.0,2016-08-08,False,False,False,0.0,0.0,0,LLVA59961,PRIMO'S PIZZA,VIRGINIA BEACH,VA,23492.0,,,,,VIRGINIA BEACH,Hampton Roads
1286,LLVA59975,COFFEE INK INC,VIRGINIA BEACH,VA,23462.0,male,False,False,3216.67,2016-08-23,False,False,0.0,2016-10-13,False,False,False,0.0,0.0,51,LLVA59975,COFFEE INK INC,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1287,LLVA59987,WITCHDUCK DEVELOPMENT INC,VIRGINIA BEACH,VA,23462.0,female,False,False,1173.54,2016-08-15,False,False,0.0,2016-08-15,False,False,False,0.0,0.0,0,LLVA59987,WITCHDUCK DEVELOPMENT INC,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1288,LLVA59988,LUNA INC FAMILY THRIFT CENTER,VIRGINIA BEACH,VA,23455.0,female,False,False,663.75,2016-08-18,False,False,668.47,2016-09-09,False,False,False,0.0,0.0,22,LLVA59988,LUNA INC FAMILY THRIFT CENTER,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1289,LLVA60004,"GREATER UNIVERSAL TRANSITIONAL SERVICES, LLC",VIRGINIA BEACH,VA,23454.0,male,False,False,517.92,2016-08-18,False,False,0.0,2016-08-18,False,False,False,0.0,0.0,0,LLVA60004,"GREATER UNIVERSAL TRANSITIONAL SERVICES, LLC",VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1290,LLVA60012,HAYNES FURNITURE,VIRGINIA BEACH,VA,23462.0,female,False,False,0.0,2016-08-23,False,False,0.0,2016-08-23,False,False,False,0.0,0.0,0,LLVA60012,HAYNES FURNITURE,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1291,LLVA60030,CLEAR BLUE POOL SERVICE INC,VIRGINIA BEACH,VA,23457.0,male,False,False,6645.0,2016-09-02,False,False,0.0,2016-09-26,False,False,False,0.0,0.0,24,LLVA60030,CLEAR BLUE POOL SERVICE INC,VIRGINIA BEACH,VA,23457.0,,,,,VIRGINIA BEACH,Hampton Roads
1292,LLVA60046,MOBIL ADVERTISING TV,VIRGINIA BEACH,VA,23454.0,male,False,False,1938.46,2016-09-12,False,False,0.0,2016-09-12,False,False,False,0.0,0.0,0,LLVA60046,MOBIL ADVERTISING TV,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1293,LLVA60063,"GREATER UNIVERSAL TRANSITIONAL SERVICES, LLC",VIRGINIA BEACH,VA,23454.0,male,False,False,517.92,2016-09-07,False,False,0.0,2016-09-07,False,False,False,0.0,0.0,0,LLVA60063,"GREATER UNIVERSAL TRANSITIONAL SERVICES, LLC",VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1294,LLVA60068,JUNIOR MARKET,VIRGINIA BEACH,VA,23452.0,male,False,False,0.0,2016-09-07,False,False,0.0,2016-09-07,False,False,False,0.0,0.0,0,LLVA60068,JUNIOR MARKET,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1295,LLVA60110,BCAR INC,VIRGINIA BEACH,VA,23451.0,male,False,False,645.0,2016-09-22,False,False,346.5,2016-10-05,False,False,False,0.0,0.0,13,LLVA60110,BCAR INC,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1296,LLVA60115,"GREATER UNIVERSAL TRANSITIONAL SERVICES, LLC",VIRGINIA BEACH,VA,23454.0,male,False,False,517.92,2016-09-26,False,False,0.0,2016-10-04,False,False,False,0.0,0.0,8,LLVA60115,"GREATER UNIVERSAL TRANSITIONAL SERVICES, LLC",VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1297,LLVA60132,SHORELINE MECHANICAL,VIRGINIA BEACH,VA,23454.0,male,False,False,1660.0,2016-09-27,False,False,1280.0,2016-11-09,False,False,False,0.0,0.0,43,LLVA60132,SHORELINE MECHANICAL,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1298,LLVA60138,LYNN HAVEN SOUTHERN AUTO,VIRGINIA BEACH,VA,23454.0,male,False,False,400.0,2016-09-29,False,False,360.0,2016-10-13,False,False,False,0.0,0.0,14,LLVA60138,LYNN HAVEN SOUTHERN AUTO,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1299,LLVA60166,SHORELINE MECHANICAL INC,VIRGINIA BEACH,VA,23454.0,male,False,False,2992.0,2016-10-14,False,False,3043.0,2016-11-21,False,False,False,0.0,0.0,38,LLVA60166,SHORELINE MECHANICAL INC,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1300,LLVA60185,HOLLY RIDGE MANOR,VIRGINIA BEACH,VA,23456.0,female,False,False,12000.0,2016-10-24,False,False,0.0,2016-12-05,False,False,False,0.0,0.0,42,LLVA60185,HOLLY RIDGE MANOR,VIRGINIA BEACH,VA,23456.0,,,,,VIRGINIA BEACH,Hampton Roads
1301,LLVA60187,LOVE BUGS LEARNING CENTER,VIRGINIA BEACH,VA,23462.0,female,False,False,684.0,2016-10-25,False,False,0.0,2016-10-25,False,False,False,0.0,0.0,0,LLVA60187,LOVE BUGS LEARNING CENTER,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1302,LLVA60200,VIRGINIA BEACH LAWN AND LANDSCAPE,VIRGINIA BEACH,VA,23454.0,male,False,False,650.0,2016-10-26,False,False,0.0,2016-11-03,False,False,False,0.0,0.0,8,LLVA60200,VIRGINIA BEACH LAWN AND LANDSCAPE,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1303,LLVA60260,CLEAR BLUE POOL SERVICE INC.,VIRGINIA BEACH,VA,23457.0,male,False,False,6645.0,2016-11-10,False,False,6425.0,2016-11-21,False,False,False,0.0,0.0,11,LLVA60260,CLEAR BLUE POOL SERVICE INC.,VIRGINIA BEACH,VA,23457.0,,,,,VIRGINIA BEACH,Hampton Roads
1304,LLVA60264,ATLANTIC CARPET CARE,VIRGINIA BEACH,VA,23452.0,male,False,False,1473.0,2016-11-10,False,False,1540.53,2017-01-24,False,False,False,0.0,0.0,75,LLVA60264,ATLANTIC CARPET CARE,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1305,LLVA60271,A & C ALTERNATIVE CARE LLC,VIRGINIA BEACH,VA,23462.0,female,False,False,2075.0,2016-11-15,False,False,0.0,2016-12-13,False,False,False,0.0,0.0,28,LLVA60271,A & C ALTERNATIVE CARE LLC,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1306,LLVA60273,D & M RECOVERY,VIRGINIA BEACH,VA,23454.0,female,False,False,1437.0,2016-11-14,False,False,0.0,2016-11-14,False,False,False,0.0,0.0,0,LLVA60273,D & M RECOVERY,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1307,LLVA60289,ON CALL ACCOUNTANTS,VIRGINIA BEACH,VA,23451.0,female,False,False,382.45,2016-11-10,False,False,0.0,2016-11-10,False,False,False,0.0,0.0,0,LLVA60289,ON CALL ACCOUNTANTS,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1308,LLVA60329,HOLLY RIDGE MANOR,VIRGINIA BEACH,VA,23456.0,female,False,False,12000.0,2016-11-15,False,False,0.0,2016-11-15,False,False,False,0.0,0.0,0,LLVA60329,HOLLY RIDGE MANOR,VIRGINIA BEACH,VA,23456.0,,,,,VIRGINIA BEACH,Hampton Roads
1309,LLVA60338,JRK RESIDENTIAL GROUP,VIRGINIA BEACH,VA,23463.0,female,False,False,989.96,2016-11-15,False,False,0.0,2016-11-15,False,False,False,0.0,0.0,0,LLVA60338,JRK RESIDENTIAL GROUP,VIRGINIA BEACH,VA,23463.0,,,,,VIRGINIA BEACH,Hampton Roads
1310,LLVA60340,LICENSES TO KILL,VIRGINIA BEACH,VA,23464.0,male,False,False,634.62,2016-11-15,False,False,0.0,2016-11-15,False,False,False,0.0,0.0,0,LLVA60340,LICENSES TO KILL,VIRGINIA BEACH,VA,23464.0,,,,,VIRGINIA BEACH,Hampton Roads
1311,LLVA60341,"SHORELINE MECHANICAL, INC.",VIRGINIA BEACH,VA,23454.0,male,False,False,2992.0,2016-11-15,False,False,0.0,2016-11-15,False,False,False,0.0,0.0,0,LLVA60341,"SHORELINE MECHANICAL, INC.",VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1312,LLVA60345,VIRGINIA ORIGINALS LLC,VIRGINIA BEACH,VA,23451.0,male,False,False,510.0,2016-11-30,False,False,0.0,2017-02-09,False,False,False,0.0,0.0,71,LLVA60345,VIRGINIA ORIGINALS LLC,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1313,LLVA60356,RWA RESTORATION,VIRGINIA BEACH,VA,23455.0,male,False,False,457.34,2016-12-06,False,False,388.0,2017-02-09,False,False,False,0.0,0.0,65,LLVA60356,RWA RESTORATION,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1314,LLVA60363,HAND N HEART,VIRGINIA BEACH,VA,23464.0,female,False,False,530.0,2016-11-23,False,False,0.0,2016-11-29,False,False,False,0.0,0.0,6,LLVA60363,HAND N HEART,VIRGINIA BEACH,VA,23464.0,,,,,VIRGINIA BEACH,Hampton Roads
1315,LLVA60377,AMERICAN MECHANICAL,VIRGINIA BEACH,VA,23451.0,male,False,False,720.0,2016-12-08,False,False,697.5,2016-12-21,False,False,False,0.0,0.0,13,LLVA60377,AMERICAN MECHANICAL,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1316,LLVA60389,SEA-THRU WINDOWS INC,VIRGINIA BEACH,VA,23462.0,female,False,False,3258.28,2016-12-02,False,False,0.0,2017-01-24,False,False,False,0.0,0.0,53,LLVA60389,SEA-THRU WINDOWS INC,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1317,LLVA60392,LEI HOME ENHANCEMENTS,VIRGINIA BEACH,VA,23462.0,female,False,False,100.0,2016-12-01,False,False,0.0,2016-12-01,False,False,False,0.0,0.0,0,LLVA60392,LEI HOME ENHANCEMENTS,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1318,LLVA60396,PERSON CENTER PLACE,VIRGINIA BEACH,VA,23455.0,female,False,False,532.0,2016-12-05,False,False,0.0,2016-12-05,False,False,False,0.0,0.0,0,LLVA60396,PERSON CENTER PLACE,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1319,LLVA60426,MONROE MUFFLER & BRAKES,VIRGINIA BEACH,VA,23464.0,male,False,False,209.0,2016-12-16,False,False,24.2,2017-03-01,False,False,False,0.0,0.0,75,LLVA60426,MONROE MUFFLER & BRAKES,VIRGINIA BEACH,VA,23464.0,,,,,VIRGINIA BEACH,Hampton Roads
1320,LLVA60478,SNS PREMIUM CLEANING,VIRGINIA BEACH,VA,23456.0,female,True,False,126.0,2017-01-05,False,False,0.0,2017-01-05,False,False,False,0.0,0.0,0,LLVA60478,SNS PREMIUM CLEANING,VIRGINIA BEACH,VA,23456.0,,,,,VIRGINIA BEACH,Hampton Roads
1321,LLVA60544,BIRDNECK SHELL,VIRGINIA BEACH,VA,,male,False,False,308.61,2017-01-20,False,False,271.83,2017-02-14,False,False,False,0.0,0.0,25,LLVA60544,BIRDNECK SHELL,VIRGINIA BEACH,VA,,,,,,VIRGINIA BEACH,Hampton Roads
1322,LLVA60571,COMFORT INN SUITE,VIRGINIA BEACH,VA,23455.0,,False,False,389.7,2017-01-27,False,False,0.0,2017-02-03,False,False,False,0.0,0.0,7,LLVA60571,COMFORT INN SUITE,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1323,LLVA60574,NEW HOPE CENTER FOR REPRODUCTIVE MEDICINE,VIRGINIA BEACH,VA,23452.0,female,False,False,782.83,2017-01-30,False,False,0.0,2017-01-30,False,False,False,0.0,0.0,0,LLVA60574,NEW HOPE CENTER FOR REPRODUCTIVE MEDICINE,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1324,LLVA60637,SAIR ENTERPISES,VIRGINIA BEACH,VA,23452.0,female,False,False,1250.0,2017-02-10,False,False,0.0,2017-02-22,False,False,False,0.0,0.0,12,LLVA60637,SAIR ENTERPISES,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1325,LLVA60642,SECURITAS USA VIRGINIA BEACH,VIRGINIA BEACH,VA,23462.0,female,False,False,186.0,2017-02-16,False,False,0.0,2017-03-07,False,False,False,0.0,0.0,19,LLVA60642,SECURITAS USA VIRGINIA BEACH,VIRGINIA BEACH,VA,23462.0,,,,,VIRGINIA BEACH,Hampton Roads
1326,LLVA60651,SUSAN CHONG,VIRGINIA BEACH,VA,,male,False,False,273.9,2017-02-08,False,False,0.0,2017-02-14,False,False,False,0.0,0.0,6,LLVA60651,SUSAN CHONG,VIRGINIA BEACH,VA,,,,,,VIRGINIA BEACH,Hampton Roads
1327,LLVA60677,AZIZ SAIR,VIRGINIA BEACH,VA,23452.0,female,False,False,1250.0,2017-02-13,False,False,0.0,2017-02-22,False,False,False,0.0,0.0,9,LLVA60677,AZIZ SAIR,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1328,LLVA60691,DIRECT FOOD,VIRGINIA BEACH,VA,23455.0,male,False,False,6000.0,2017-02-17,False,False,0.0,2017-04-03,False,False,False,0.0,0.0,45,LLVA60691,DIRECT FOOD,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1329,LLVA60707,JEFFREY WYSACK,VIRGINIA BEACH,VA,23455.0,male,False,False,6000.0,2017-02-17,False,False,0.0,2017-02-24,False,False,False,0.0,0.0,7,LLVA60707,JEFFREY WYSACK,VIRGINIA BEACH,VA,23455.0,,,,,VIRGINIA BEACH,Hampton Roads
1330,LLVA60717,SAIR ENTERPRISES,VIRGINIA BEACH,VA,23452.0,female,False,False,412.5,2017-02-22,False,False,0.0,2017-02-22,False,False,False,0.0,0.0,0,LLVA60717,SAIR ENTERPRISES,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1331,LLVA60718,LEIGHTON TRUCKING LLC,VIRGINIA BEACH,VA,23510.0,female,False,False,473.75,2017-02-22,False,False,0.0,2017-02-22,False,False,False,0.0,0.0,0,LLVA60718,LEIGHTON TRUCKING LLC,VIRGINIA BEACH,VA,23510.0,,,,,VIRGINIA BEACH,Hampton Roads
1332,LLVA60722,STATE FARM INSURANCE COMPANY,VIRGINIA BEACH,VA,23451.0,female,False,False,276.0,2017-02-27,False,False,97.77,2017-03-17,False,False,False,0.0,0.0,18,LLVA60722,STATE FARM INSURANCE COMPANY,VIRGINIA BEACH,VA,23451.0,,,,,VIRGINIA BEACH,Hampton Roads
1333,LLVA60729,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,,False,False,1072.54,2017-02-24,False,False,524.86,2017-03-31,False,False,False,0.0,0.0,35,LLVA60729,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1334,LLVA60730,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,female,False,False,1240.0,2017-02-24,False,False,121.29,2017-03-31,False,False,False,0.0,0.0,35,LLVA60730,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1335,LLVA60749,BALDWIN COUNSELING PLLC,VIRGINIA BEACH,VA,23452.0,female,False,False,2600.73,2017-03-03,False,False,0.0,2017-03-16,False,False,False,0.0,0.0,13,LLVA60749,BALDWIN COUNSELING PLLC,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1336,LLVA60756,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,female,False,False,447.75,2017-03-03,False,False,0.0,2017-04-26,False,False,False,0.0,0.0,54,LLVA60756,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
1337,LLVA60772,ROBBIES AMBULANCE SERVICE,VIRGINIA BEACH,VA,23452.0,male,False,False,250.0,2017-03-09,False,False,0.0,2017-03-09,False,False,False,0.0,0.0,0,LLVA60772,ROBBIES AMBULANCE SERVICE,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1338,LLVA60801,SUZANNE BALDWIN,VIRGINIA BEACH,VA,23452.0,female,False,False,2600.73,2017-03-14,False,False,0.0,2017-03-16,False,False,False,0.0,0.0,2,LLVA60801,SUZANNE BALDWIN,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1339,LLVA60820,BALDWIN COUNSELING PLLC,VIRGINIA BEACH,VA,23452.0,female,False,False,2600.73,2017-03-28,False,False,0.0,2017-04-13,False,False,False,0.0,0.0,16,LLVA60820,BALDWIN COUNSELING PLLC,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1340,LLVA60846,BRIAN JAMES,VIRGINIA BEACH,VA,23464.0,female,False,False,104.0,2017-03-27,False,False,0.0,2017-03-29,False,False,False,0.0,0.0,2,LLVA60846,BRIAN JAMES,VIRGINIA BEACH,VA,23464.0,,,,,VIRGINIA BEACH,Hampton Roads
1341,LLVA60856,SUZANNE BALDWIN,VIRGINIA BEACH,VA,23452.0,female,False,False,2600.73,2017-03-28,False,False,0.0,2017-04-13,False,False,False,0.0,0.0,16,LLVA60856,SUZANNE BALDWIN,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1342,LLVA60868,ROBBIES AMBULANCE SERVICE,VIRGINIA BEACH,VA,23452.0,male,False,False,250.0,2017-04-04,False,False,275.63,2017-04-05,False,False,False,0.0,0.0,1,LLVA60868,ROBBIES AMBULANCE SERVICE,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1343,LLVA60886,AAPECS ATLANTIC EYE CARE,VIRGINIA BEACH,VA,23452.0,female,False,False,76.13,2017-04-10,False,False,0.0,2017-04-19,False,False,False,0.0,0.0,9,LLVA60886,AAPECS ATLANTIC EYE CARE,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1344,LLVA60926,STATE FARM INSURANCE,VIRGINIA BEACH,VA,23452.0,female,False,False,0.0,2017-04-17,False,False,0.0,2017-04-17,False,False,False,0.0,0.0,0,LLVA60926,STATE FARM INSURANCE,VIRGINIA BEACH,VA,23452.0,,,,,VIRGINIA BEACH,Hampton Roads
1345,LLVA60931,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,female,False,False,3834.1,2017-04-18,False,False,0.0,2017-05-23,False,False,False,0.0,0.0,35,LLVA60931,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454.0,,,,,VIRGINIA BEACH,Hampton Roads
